id,rated,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply,duration_sec,rating_diff,rating_avg,rating_avg_norm
6163,True,33,resign,white,8+0,5b2013jonathan,1497,y5b2014nick,1500,e4 e6 Bc4 Bb4 c3 Bc5 Nf3 Bxf2+ Kxf2 Nh6 Ng5 Na6 Nf3 Ng4+ Kf1 Nc5 Ng5 Nd3 Bxd3 h6 Nf3 h5 Nd4 h4 Nb5 Ne5 b3 Nxd3 Ba3 Nb2 Qg4 Nc4 bxc4,C00,French Defense #2,2,332.673999872,3,1498.5,0.4265165728580363
18283,True,105,resign,white,10+0,cleoplatre,1631,aliamini,1563,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 d6 Bg5 f6 Bh4 Nge7 a3 a6 b4 Bb6 b5 axb5 Bxb5 Ba5+ Nbd2 Bd7 O-O Nd4 Bxd7+ Qxd7 Nxd4 exd4 Nc4 d5 Nxa5 Rxa5 e5 Ng6 Bg3 O-O Re1 fxe5 Bxe5 Qf5 Bg3 c5 Qe2 Ra6 h4 Nf4 Qe5 Qxe5 Rxe5 c4 Rae1 cxd3 Bxf4 dxc2 Rc1 d3 Bd2 Rxa3 Rxd5 Rb3 Re5 b5 Ree1 b4 f4 Kf7 g4 Re8 Kf2 Rxe1 Kxe1 Ke6 Kf2 Rb1 Ke3 Rxc1 Bxc1 b3 Kxd3 Kd5 Bb2 g6 g5 Ke6 Ke4 Kd6 f5 gxf5+ Kxf5 Kd5 h5 Kc4 g6 hxg6+ hxg6 Kd3 g7 c1=Q Bxc1 Kc2 Ba3 b2 Bxb2 Kxb2 g8=Q,C50,Italian Game: Giuoco Pianissimo,7,776.156,68,1597.0,0.48811757348342716
4887,False,56,mate,black,20+8,twighlightcapers,1500,aliamini,1563,d4 d5 Bf4 Bf5 Nc3 e6 a3 a6 b4 h6 e3 Nf6 f3 Nc6 Bd3 Bxd3 Qxd3 Bd6 Bxd6 Qxd6 Nge2 O-O Ng3 e5 Nf5 Qe6 e4 exd4 Nxd4 Nxd4 O-O Nc6 Rae1 dxe4 Nxe4 Nxe4 Rxe4 Qf6 c3 Rad8 Qc4 Rfe8 Rf4 Qe6 Re4 Qxc4 Rxc4 Rd2 g4 Ree2 Re4 Rg2+ Kh1 Rxh2+ Kg1 Rdg2#,D00,Queen's Pawn Game: Mason Attack,3,860.097000192,63,1531.5,0.44715447154471544
16934,False,29,resign,white,20+8,aliamini,1563,twighlightcapers,1500,e4 e5 Nf3 Nc6 a3 a6 Nc3 Bc5 Bc4 Qf6 d3 Qg6 O-O b5 Nd5 Ra7 Bb3 Bb7 Nxc7+ Kf8 Nd5 Nd4 Nxe5 Qd6 Bf4 f6 Ng6+ Kf7 Nxh8+,C44,King's Knight Opening: Normal Variation,4,489.312999936,63,1531.5,0.44715447154471544
530,False,42,outoftime,black,7+8,hkamshad,1500,aliamini,1563,e4 e5 Bc4 Nc6 d3 h6 Nf3 Nf6 Nc3 a6 O-O Bc5 h3 d6 Re1 Qe7 Be3 Bxe3 Rxe3 Be6 b3 O-O Qe2 Nh5 Bxe6 Qxe6 Nd5 Nf4 Qd2 Rac8 Rae1 Qg6 Nh4 Qg5 g3 Nxh3+ Kh2 Nf4 Rf3 Nxd5 exd5 Qxd2,C23,Bishop's Opening,3,855.696999936,63,1531.5,0.44715447154471544
7763,False,49,mate,white,9+0,ganito,1952,aliamini,1563,e4 e5 Nf3 Nc6 Bb5 Qf6 Nc3 a6 Nd5 Qd8 Ba4 Nf6 d3 Nxd5 exd5 Nd4 Nxd4 exd4 O-O Be7 Qg4 g6 Qxd4 O-O c3 b5 Bb3 Bf6 Qf4 d6 Be3 Bf5 d4 a5 Rac1 a4 Bc2 Bxc2 Rxc2 Re8 Re2 Qd7 Rfe1 c6 Qxf6 cxd5 Bh6 Rxe2 Qg7#,C60,Ruy Lopez,5,580.996999936,389,1757.5,0.5884928080050031
4085,False,23,resign,white,0+15,aliamini,1352,ruslmen,1298,e4 e5 Nf3 Nc6 Nc3 Bb4 a3 Bxc3 dxc3 d6 h3 h6 Bc4 a6 Be3 b6 O-O Nge7 Nh4 g6 Qf3 g5 Qxf7+,C46,Three Knights Opening #2,6,178.825000192,54,1325.0,0.31801125703564725
11947,False,26,resign,black,5+8,hadsam,1421,aliamini,1563,e4 e5 d4 Nf6 dxe5 Nxe4 Qf3 Ng5 Qd3 d5 Nf3 Nxf3+ Qxf3 h6 Be3 Be6 Nd2 a6 Be2 Nc6 O-O-O Nxe5 Qf4 Bd6 Bd4 Nd3+,C21,Center Game #2,3,299.388,142,1492.0,0.42245153220762977
1706,False,71,mate,white,3+8,nicemen65,1485,aliamini,1352,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 d6 Nc3 c5 Qe3 Nf6 Bc4 Bd7 O-O b5 Bd5 Nxd5 exd5+ Be7 Re1 Bf5 Ne4 a6 Qf4 g6 Nxd6+ Kd7 Nxf5 gxf5 Qxf5+ Kc7 Bf4+ Bd6 Qxf7+ Kb6 Bxd6 Qxd6 Re6 Qxe6 Qxe6+ Ka5 d6 Rhe8 Qb3 Rad8 Rd1 Re4 f3 c4 Qc3+ b4 Rd5+ Kb6 Qxb4+ Kc6 Qc5+ Kb7 Qc7+ Ka8 Qxd8+ Kb7 Qc7+ Ka8 d7 Re1+ Kf2 Re8 dxe8=Q#,C45,Scotch Game,7,521.436000256,133,1418.5,0.3764853033145716
4278,False,113,outoftime,white,20+0,aliamini,1563,dubois,1445,e4 e5 Nf3 Nc6 a3 Nf6 Nc3 Bc5 Bc4 h6 h3 d6 d3 O-O Be3 Bxe3 fxe3 a6 d4 exd4 exd4 Re8 Bd3 d5 e5 b5 Qd2 b4 axb4 Nxb4 O-O-O Nxd3+ Qxd3 Nd7 Nxd5 c6 Nb4 Bb7 Na2 Qa5 Kb1 c5 Rhe1 Bd5 Nc3 c4 Qf5 Nb6 Nxd5 Nxd5 Nd2 c3 Nc4 Qb5 b3 Qb4 Nd6 Re7 Nc4 Rc7 Qd3 Nf4 Qf1 Rac8 Qxf4 Rxc4 Rd3 Qa3 Rxc3 Rxc3 Re2 a5 d5 a4 Qxa4 Qxa4 bxa4 R8c4 Kb2 Rg3 d6 Rxa4 d7 Ra8 Rd2 Rd8 c4 Kf8 c5 Rg6 Kc3 Ke7 Kc4 Rxd7 Rxd7+ Kxd7 h4 Kc6 g4 Rxg4+ Kd3 Rxh4 e6 fxe6 Ke3 e5 Kf3 g5 Kg3 e4 Kf2 Rf4+ Ke3,C46,Four Knights Game: Gunsberg Variation,7,2166.886000128,118,1504.0,0.42995622263914945
14805,False,62,outoftime,black,5+7,roya55,1223,aliamini,1563,e4 e5 Qf3 Nf6 Bc4 Nc6 c3 Bc5 b4 Bb6 d3 h6 Be3 Bxe3 Qxe3 d6 h3 O-O Bb5 Qd7 Bxc6 Qxc6 a4 b5 a5 Be6 Nf3 a6 O-O Nh5 Rd1 Nf4 Qe1 d5 Nxe5 Qd6 d4 f6 Ng6 Nxg6 e5 fxe5 Qe3 e4 Nd2 Nf4 Nf1 Rf7 Ng3 Raf8 Nh5 Nxh5 g4 Rxf2 Rf1 Rxf1+ Rxf1 Rxf1+ Kxf1 Ng3+ Kg2 Nf5,C20,King's Pawn Game: Napoleon Attack,3,891.984,340,1393.0,0.36053783614759227
12999,False,84,resign,white,10+2,swaggles,1702,relrod,1375,d4 d5 c4 dxc4 e3 Nc6 Nc3 Bf5 Bxc4 Nf6 Qb3 b6 Bxf7+ Kd7 d5 Ne5 Be6+ Kd6 Nb5+ Kc5 Qc3+ Kxb5 b4 Nd3+ Kf1 Nxc1 a4+ Ka6 Rxc1 Bxe6 b5+ Kb7 Qc6+ Kb8 dxe6 Qd3+ Ne2 Qd6 Nd4 Qxc6 Nxc6+ Kb7 Ke2 a6 Rhd1 axb5 axb5 Ra2+ Kf3 g6 Nb4 Ra5 Na6 Rxb5 Nxc7 Rc5 Rxc5 bxc5 Nb5 Kb6 Na3 Bh6 Nc4+ Kb5 Ne5 c4 Nf7 Rc8 Nxh6 c3 Rc1 c2 Nf7 Kb4 Ne5 Rc3 Ke2 Kb3 Nd3 Rxd3 Kxd3 Kb2 Rxc2+ Kb1,D20,Queen's Gambit Accepted: Old Variation,5,1091.744,327,1538.5,0.4515322076297686
5544,True,102,draw,draw,180+180,amazingdragon,1430,amazingfoxtrot,1667,f4 e5 Nf3 exf4 c4 Bb4 Kf2 Bc5+ Ke1 Bf2+ Kxf2 h5 g3 g5 h3 fxg3+ Kxg3 h4+ Nxh4 gxh4+ Kf2 Qf6+ Ke1 Rh5 d4 Rg5 Bxg5 Qxg5 e4 Nf6 Bd3 d5 exd5 c6 dxc6 bxc6 d5 cxd5 cxd5 a5 Bb5+ Nbd7 Bxd7+ Bxd7 d6 Ra6 Nd2 Ng4 Ne4 Qf4 Qd4 Rxd6 Qc4 Ne3 Qd3 Rxd3 Rh2 Qxh2 a4 Qg1+ Ke2 Qf1+ Rxf1 Bxh3 Rf4 Bf1+ Rxf1 Nxf1 Kxf1 Rd1+ Ke2 Rh1 Nf2 h3 Nxh1 h2 Kf2 f5 Kg2 f4 Kxh2 f3 Kg3 Kd7 Kxf3 Kc6 Ng3 Kc5 Nf5 Kb4 Nd6 Kxa4 Nb7 Kb5 Nxa5 Kxa5 Ke3 Kb4 Kd3 Kb3 Kd2 Kxb2,A02,Bird Opening: From's Gambit,2,539.284,237,1548.5,0.45778611632270166
5259,True,63,outoftime,white,5+5,bolillon,1394,henri9,1228,d4 d5 c4 Nf6 Nc3 c6 Bf4 e6 Nf3 Nbd7 Ne5 Nxe5 Bxe5 Bd6 Bxd6 Qxd6 c5 Qf4 e3 Qf5 Bd3 Qg4 Qxg4 Nxg4 O-O O-O e4 Nf6 e5 Ng4 h3 Nh6 Ne2 b6 b4 bxc5 bxc5 Rb8 Rab1 Rxb1 Rxb1 Nf5 Rb8 Bd7 Rb7 Bc8 Rxa7 g6 Rc7 Kg7 Rxc6 Bb7 Rb6 Bc8 a4 Rd8 a5 Rd7 a6 Ra7 Rb8 Bd7 Rb7,D06,Queen's Gambit Refused: Marshall Defense,4,546.310000128,166,1311.0,0.30925578486554095
16219,True,86,outoftime,black,5+15,erickkoagz007,1511,henri9,1500,e4 e5 Qh5 Nc6 Bc4 g6 Qf3 Nf6 c3 Bh6 Na3 O-O h4 d6 d3 Be6 Bxh6 Re8 Bg5 Kg7 h5 h6 Bd2 d5 exd5 Bxd5 Bxd5 Qxd5 Qxd5 Nxd5 hxg6 fxg6 Bxh6+ Kf6 Nc4 Ke6 O-O-O Rad8 Re1 Kf5 Ne3+ Ke6 Ng4 Kf5 f3 Nf4 Bxf4 exf4 Ne2 g5 d4 b5 b4 a5 a3 a4 Nh6+ Kg6 Ng4 Kf5 Rh6 Re6 Rhh1 Ne7 Kd2 Nd5 Nh6+ Kg6 Ng4 Rc8 Rh6+ Kf7 Ne5+ Ke7 Rh7+ Kd6 Rh5 Ne3 Rxg5 c5 Nf7+ Ke7 d5 Rf6 Ne5 Kd6,C20,King's Pawn Game: Wayward Queen Attack,3,1663.229999872,11,1505.5,0.43089430894308944
9616,True,120,outoftime,black,10+0,sugarmike,2016,africool,2000,Nf3 Nc6 d4 e6 g3 Nf6 Bg2 Be7 O-O d6 c4 O-O Nc3 a6 d5 exd5 cxd5 Na7 e4 c6 Be3 b5 a3 cxd5 exd5 Ng4 Bf4 Bb7 h3 Nf6 Nd4 Re8 Re1 g6 Rc1 Rc8 Bh6 Nh5 g4 Nf6 h4 Qd7 Bf3 Qc7 h5 Nd7 hxg6 hxg6 Qd2 Qb6 Qd3 Ne5 Qe2 Qxd4 Be4 Bh4 Be3 Qxe3 fxe3 Bxe1 Rxe1 f6 Bb1 Kg7 Kg2 a5 Nxb5 Nxb5 Qxb5 Ba8 Qxa5 Rc5 Qa7+ Kf8 Rh1 Bxd5+ Kg3 Bxh1 Qh7 Bd5 e4 Be6 Qh6+ Ke7 Qg7+ Bf7 Ba2 d5 Bxd5 Rxd5 exd5 Rd8 Qh6 Rxd5 Qe3 Rd3 Qxd3 Nxd3 b4 Bb3 Kf3 Kd6 Ke3 Nb2 Kd2 Na4 Kd3 Kc6 Kd4 Kb5 Ke4 Be6 g5 fxg5 Ke5 Bc8 Kf6 g4 Kxg6 g3,A04,Zukertort Opening: Black Mustang Defense,2,1168.044999936,16,2008.0,0.7451532207629769
18587,True,101,mate,white,10+0,sugarmike,2006,nohman,1960,Nf3 e6 g3 Nf6 Bg2 Be7 O-O O-O c4 d5 cxd5 Nxd5 Nc3 Nxc3 bxc3 Nc6 d4 b6 Ne5 Nxe5 Bxa8 Ng6 Bg2 e5 e4 exd4 cxd4 Bb7 Be3 Bf6 Qa4 c6 Qxa7 Qc7 Bf4 Qd7 e5 Ra8 Qxb6 Ra6 Qb2 Be7 Rab1 Bc8 Be3 Nf8 Rfd1 Qf5 Qb3 Ra3 Qb8 Be6 Rb7 Bg5 Bxg5 Qxg5 Bxc6 Qf5 Bg2 Rxa2 Rb2 Ra3 d5 Bd7 e6 fxe6 dxe6 Bxe6 Re2 Rb3 Qd8 Rb1 Rde1 Rxe1+ Rxe1 Kf7 Qc7+ Kf6 h4 h5 Qd8+ Kf7 Be4 Qf6 Qc7+ Qe7 Qf4+ Kg8 Bf5 Kh8 Qf3 Qb4 Qxh5+ Kg8 Bxe6+ Nxe6 Rxe6 Qb1+ Kh2 Qb7 Re8#,A04,Zukertort Opening: Queen's Gambit Invitation,2,1119.222999808,46,1983.0,0.7295184490306441
12770,True,59,resign,white,10+0,jovosahmat,2043,sugarmike,2017,d4 g6 Nf3 Nf6 Bg5 Bg7 Nbd2 d5 e3 O-O Bd3 Bg4 c4 c6 Qb3 Bxf3 Nxf3 Qa5+ Ke2 dxc4 Bxc4 b5 Bxf7+ Rxf7 Ne5 Nd5 Nxf7 Kxf7 e4 Bxd4 exd5 c5 d6+ e6 Qf3+ Kg7 Qxa8 Qb6 Qe4 Qxd6 Rad1 e5 f4 Nc6 Rhe1 Qe6 Kf1 Qc4+ Qd3 Qd5 fxe5 Nxe5 Qe4 Qc4+ Re2 Kf7 Rxd4 cxd4 Qxe5,D03,Queen's Pawn Game: Torre Attack |  Gruenfeld Variation |  Main Line,10,779.450000128,26,2030.0,0.7589118198874296
8055,True,120,resign,black,10+0,pat222,1600,sugarmike,2015,e4 g6 Nf3 Bg7 Bc4 c5 Ng5 e6 d3 Ne7 O-O O-O c3 d5 exd5 exd5 Bb3 Nbc6 Re1 h6 Nf3 Bg4 Be3 Ne5 Nbd2 Nxd3 Rf1 c4 Bc2 Nf5 Bxd3 cxd3 Bc5 Re8 Re1 Qc7 b4 b6 Be3 Nxe3 fxe3 Bxc3 Rc1 Rac8 e4 d4 h3 Bxf3 Qxf3 Qb7 Rcd1 Qa6 Rf1 Re7 h4 Qxa2 h5 g5 Qf5 Rce8 Nb1 Bxb4 Rf2 d2 Nxd2 Bxd2 Rfxd2 Qa5 Rxd4 Qxf5 exf5 Re1+ Rxe1 Rxe1+ Kf2 Re5 Rd8+ Kg7 f6+ Kxf6 Rd7 a5 Rd6+ Re6 Rd3 Ke5 Re3+ Kd4 Rf3 f6 Kg3 b5 Rf1 a4 Rd1+ Kc3 Rc1+ Kb2 Rf1 b4 Rf2+ Kc3 Rf3+ Kd4 Rf1 b3 Rd1+ Kc4 Ra1 Kb4 Rd1 a3 Rd4+ Kc3 Rd1 a2 Rf1 b2 Rf3+ Kd4,B06,Modern Defense,2,914.712,415,1807.5,0.6197623514696685
7710,True,64,mate,black,10+0,siberiav2,1806,sugarmike,2009,e4 g6 Bc4 Bg7 d4 e5 d5 d6 Nf3 Ne7 Nc3 a6 a3 b5 Ba2 Bg4 h3 Bd7 Be3 a5 O-O O-O Ne2 f5 exf5 gxf5 Bg5 h6 Bh4 Qe8 Nd2 Qh5 Bxe7 Rf7 Bd8 Na6 Bxc7 Nxc7 Ng3 Qh4 Nf3 Qe7 Nh5 Bh8 c3 Kh7 Qc2 e4 Nd4 Qg5 Ng3 Rg8 Rae1 Be5 Ndxf5 Bxf5 Qe2 Nxd5 Bxd5 Bxg3 Bxf7 Bh2+ Kh1 Qxg2#,B06,Modern Defense: Bishop Attack,5,596.522000128,203,1907.5,0.6823014383989994
14605,True,79,outoftime,white,10+0,sugarmike,2000,poulou72,1920,Nf3 g6 g3 Bg7 Bg2 c5 O-O Nc6 c3 d5 d4 c4 Nbd2 Nf6 e4 Nxe4 Nxe4 dxe4 Ng5 f5 Qa4 h6 Nh3 O-O Qxc4+ Kh7 Nf4 e5 dxe5 Nxe5 Qe2 Qe8 Be3 Bd7 c4 b6 Rfd1 Rc8 Rac1 Bc6 Nd5 Qf7 b3 Nd3 Rxd3 exd3 Qxd3 Bxd5 Bxd5 Qf6 Rd1 Rcd8 Qe2 Qb2 Rd2 Qa3 Kg2 g5 Qh5 Qe7 Re2 Qf6 Bc1 Rxd5 cxd5 f4 Re6 f3+ Kh3 Qf5+ g4 Qd3 Kg3 Rf6 Rxf6 Bxf6 Qf7+ Bg7 Qf5+,A04,Zukertort Opening: Kingside Fianchetto,2,1118.868,80,1960.0,0.7151344590368981
436,True,49,mate,white,10+0,sugarmike,1999,chessnorthnorway,1487,Nf3 Nf6 g3 b6 Bg2 Bb7 O-O Nc6 d4 Rb8 c4 e6 Nc3 d5 Bg5 dxc4 Qa4 a6 Qxc4 b5 Qd3 Bb4 e4 h6 Bxf6 Qxf6 e5 Qe7 a3 Ba5 Ne4 O-O Nc5 Ba8 b4 Bb6 Nxa6 Rfd8 Nxb8 Nxd4 Nxd4 Bxg2 Kxg2 Bxd4 Nc6 Bxa1 Nxe7+ Kf8 Qxd8#,A04,Reti Opening #2,2,318.958000128,512,1743.0,0.5794246404002501
6515,True,33,resign,white,10+0,sugarmike,1988,uygursatranc,2010,Nf3 e6 g3 d5 Bg2 Nf6 O-O Nbd7 d4 Be7 c4 c6 Nc3 O-O Bg5 b6 Bxf6 Nxf6 Ne5 Bb7 Qa4 Qc7 Rac1 Bd6 f4 dxc4 Qxc4 c5 Nb5 Qe7 Bxb7 Qxb7 Nxd6,A04,Zukertort Opening: Queen's Gambit Invitation,2,396.272999936,22,1999.0,0.739524702939337
6567,True,32,resign,black,10+0,pnikolla,1927,sugarmike,1978,e4 g6 d4 Bg7 c3 e5 Be3 Ne7 Bd3 O-O Ne2 d5 exd5 Nxd5 O-O Nc6 Be4 Bg4 f3 Nxe3 Qd3 Nxf1 Bxc6 bxc6 fxg4 e4 Qxe4 Re8 Qxc6 Rxe2 Kxf1 Rxb2,B06,Robatsch (Modern) Defense,4,194.748999936,51,1952.5,0.7104440275171983
6474,True,40,mate,black,10+0,cavalov,1958,sugarmike,1967,b4 Nf6 Bb2 e5 Bxe5 Bxb4 a3 Ba5 Nf3 d6 Bb2 O-O e3 Nc6 Be2 Bg4 O-O Qd7 Bxf6 gxf6 Ne1 Bxe2 Qxe2 Kh8 Qh5 Rg8 f4 Rg7 Rf3 Rag8 Rh3 Ne7 Nf3 Rxg2+ Kh1 R8g7 c3 Bb6 Nh4 Rg1#,A00,Polish Opening,1,300.342000128,9,1962.5,0.7166979362101313
9321,True,65,resign,white,10+0,sugarmike,1955,cavalov,1969,Nf3 Nf6 g3 Nc6 d4 e6 Bg2 d5 O-O Be7 c4 O-O Nc3 b6 b3 Bb7 Bg5 Rc8 Bxf6 Bxf6 e3 Re8 g4 e5 Nxe5 Bxe5 dxe5 dxc4 f4 cxb3 Qxb3 Na5 Qa3 Bxg2 Kxg2 Qh4 h3 Nc4 Qc1 Rcd8 Ne4 b5 a4 a6 axb5 axb5 Ra7 c6 Rc7 Re6 Nc5 Rd2+ Qxd2 h5 Rc8+ Kh7 Qd3+ g6 Nxe6 hxg4 Ng5+ Kg7 Qd8 gxh3+ Kh2,A04,Reti Opening #2,2,602.158999808,14,1962.0,0.7163852407754847
17319,True,29,resign,black,10+0,sugarmike,1970,banga,1853,Nf3 d5 g3 Nc6 d4 Bg4 Bg2 Bxf3 Bxf3 Nf6 O-O e5 dxe5 Nxe5 Bg2 Bc5 c4 c6 Bg5 d4 b4 Bxb4 Bxf6 Qxf6 Qxd4 Nf3+ exf3 Qxd4 Re1+,A07,King's Indian Attack,3,126.98,117,1911.5,0.6848030018761726
10088,True,152,draw,draw,10+0,banga,1850,sugarmike,1974,f4 d5 d3 Nf6 Nf3 g6 e3 Bg4 Be2 Bg7 O-O O-O Ne5 Bxe2 Qxe2 Nbd7 Nc3 c6 Bd2 Qc7 Rac1 Nxe5 fxe5 Qxe5 d4 Qd6 e4 e5 exd5 exd4 Ne4 Qxd5 Nxf6+ Bxf6 Rxf6 Rfe8 Qf3 Qxf3 Rxf3 Re2 Bh6 Rae8 Rcf1 f5 g4 Rxc2 gxf5 Ree2 R3f2 Rxb2 fxg6 hxg6 Bg5 Rxf2 Rxf2 Rxf2 Kxf2 Kf7 Ke2 Ke6 Kd3 Kd5 Bd8 c5 a4 c4+ Kd2 Ke4 h4 a6 a5 c3+ Kc2 Ke3 Bg5+ Ke2 Bf4 Kf3 Bh6 Ke4 Bg5 Kd5 Kd3 Kc5 Be7+ Kd5 Bf6 c2 Kxc2 Kc4 Kd2 Kb5 Bd8 Kc4 Bb6 d3 Bc7 Kd4 Bf4 Kc4 Be3 Kb5 Kxd3 Kxa5 Bd2+ Ka4 Kc4 b5+ Kc3 Ka3 Bc1+ Ka4 Bb2 a5 Bc1 b4+ Kb2 Kb5 Be3 Kc4 Bd2 a4 Bc1 a3+ Ka2 Kc3 Bf4 Kc2 Be5 Kc1 Kb3 Kb1 Bd6 a2 Be5 a1=Q Bxa1 Kxa1 Kxb4 Kb2 Kc4 Kc2 Kd4 Kd2 Ke4 Ke2 Kf4 Kf2 Kg5 Kg3 Kxg6 Kxh4,A03,Bird Opening: Dutch Variation,2,643.602000128,124,1912.0,0.6851156973108192
4573,True,130,mate,black,10+0,sugarmike,1989,urungu14,1891,Nf3 e6 g3 d6 Bg2 Ne7 O-O c6 c4 Ng6 Nc3 Be7 d4 Bd7 e4 Na6 a3 Qc8 Re1 Nc7 d5 e5 Bg5 f6 Be3 c5 Nd2 Bh3 Bh1 O-O f4 exf4 gxf4 f5 Qh5 fxe4 Qe2 Nxf4 Bxf4 Rxf4 Rf1 Bxf1 Rxf1 Rxf1+ Qxf1 Qg4+ Bg2 e3 Nde4 Rf8 Qe1 Bh4 Ng3 Bxg3 hxg3 Qg5 Ne4 Qe5 Qxe3 Ne8 Qb3 b6 Qa4 Nf6 Nxf6+ Qxf6 Qxa7 Qxb2 Qe7 Qe5 Qh4 Qa1+ Kh2 Qxa3 Be4 Qb2+ Kh3 h6 Qg4 Qf2 Qg6 Qf1+ Bg2 Qf5+ Qxf5 Rxf5 Kg4 Re5 Kf4 Kf7 Bh3 g5+ Kf3 Kf6 Be6 h5 Bc8 g4+ Kf4 Re1 Bd7 Rf1+ Ke4 Re1+ Kf4 Rf1+ Ke4 Kg5 Be8 h4 gxh4+ Kxh4 Bb5 g3 Ke3 Rf8 Bd7 g2 Bb5 g1=Q+ Kd3 Qd4+ Kc2 Rf2+ Kb3 Rb2+ Ka4 Qc3 Be8 Rb4#,A04,Zukertort Opening: Queen's Gambit Invitation,2,998.428,98,1940.0,0.702626641651032
9857,True,46,mate,black,10+0,nomadic_george,1948,sugarmike,1978,e4 Nf6 d3 e5 g3 Bc5 Bg2 O-O h3 Nc6 Ne2 d5 exd5 Nxd5 O-O Be6 Kh2 f5 f4 exf4 Nxf4 Nxf4 Bxf4 g5 Bc1 f4 gxf4 gxf4 Bxf4 Rxf4 Rxf4 Bd6 Qf3 Qg5 Nc3 Nd4 Qxb7 Qxf4+ Kg1 Qh2+ Kf1 Rf8+ Ke1 Qg1+ Kd2 Bf4#,B02,Alekhine Defense: Maroczy Variation,3,360.945999872,30,1963.0,0.717010631644778
3399,True,84,mate,black,10+0,ismet54,1873,sugarmike,1970,e4 e5 Bc4 Nf6 Nc3 Bb4 d3 O-O Bd2 Bxc3 Bxc3 Nc6 Nf3 Re8 O-O d5 exd5 Nxd5 Bd2 Bg4 c3 Nb6 Bb5 a6 Bxc6 bxc6 Re1 Qxd3 Be3 Qxd1 Raxd1 e4 Nd4 Bxd1 Rxd1 Rad8 Re1 Nd5 Bg5 f6 Bh4 c5 Nf5 Nf4 Bg3 Ne2+ Kh1 Nxg3+ hxg3 g6 Nh6+ Kg7 Ng4 Rd2 Rb1 h5 Ne3 Rxf2 Rd1 Re7 b4 cxb4 cxb4 Rxa2 Re1 Rd7 g4 hxg4 Nxg4 f5 Ne5 Rdd2 Nc4 Rxg2 Rd1 Kf6 Ne3 Rh2+ Kg1 Kg5 Rd8 Rhe2 Nd1 Re1#,C26,Vienna Game: Stanley Variation |  Reversed Spanish,6,696.481000192,97,1921.5,0.6910569105691057
9094,True,144,resign,black,10+0,sugarmike,1987,bolivonv,1797,Nf3 b6 g3 Bb7 Bg2 e6 O-O Bxf3 exf3 d5 c4 c6 d4 Nf6 Nc3 Be7 Bg5 Nbd7 Re1 O-O f4 Ne8 Bxe7 Qxe7 f5 Qf6 g4 dxc4 Bxc6 Rd8 Ne4 Qh4 Qf3 exf5 Qxf5 Ndf6 g5 Nxe4 Rxe4 Qh5 Bxe8 Rfxe8 Rae1 Rxe4 Rxe4 Qg6 Qe5 Qe6 Qxe6 fxe6 f4 Kf7 Kf2 a6 Ke3 b5 a3 Rd5 h4 g6 Re5 Rd6 Ke4 Ke7 Rc5 Kd7 a4 bxa4 Rxc4 Rb6 Rxa4 Kd6 b4 Kc6 Ra5 Kd6 Ra4 Rc6 Ra5 Rb6 Ra1 Rc6 Rd1 Rb6 Ra1 Rc6 b5 axb5 Ra5 Rb6 Ra7 b4 Ra2 b3 Rb2 Rb5 Kd3 Kd5 Kc3 Ke4 Kc4 Rb8 Kc5 Kxf4 Kd6 Ke4 Kxe6 Kxd4 Kf6 Kc3 Rb1 Kc2 Rh1 b2 Kg7 b1=Q Rxb1 Rxb1 Kxh7 Rh1 Kxg6 Rxh4 Kg7 Kd3 g6 Ke4 Kf8 Rf4+ Kg8 Kf5 g7 Ke6 Kh7 Rh4+ Kg6 Rg4+ Kh7 Kf7 Kh8 Rg6 Kh7 Rxg7+ Kh8 Rg3,A04,Zukertort Opening: Queenside Fianchetto Variation,2,1023.788999936,190,1892.0,0.6726078799249531
6392,True,58,mate,black,10+0,eryximaque,1670,sugarmike,1984,e4 g6 d4 Bg7 Nf3 d6 Bg5 Nf6 Nc3 O-O Bc4 Nc6 O-O e5 d5 Ne7 Ne2 Nh5 Ng3 Nxg3 fxg3 f5 Bxe7 Qxe7 Nh4 f4 Nf3 Bg4 h3 Bxf3 gxf3 fxg3 Qe1 Qh4 Kg2 b5 Bxb5 Rab8 c4 a6 Bc6 Rxb2+ Kg1 Qxh3 Rf2 Rxf2 Qxf2 gxf2+ Kxf2 Rb8 Ke3 Bh6+ Kd3 Qxf3+ Kc2 Qe2+ Kc3 Qd2#,B06,Robatsch (Modern) Defense,4,578.284,314,1827.0,0.631957473420888
